data,label
06 samwol 2011,06-03-2011
31.10.11,31-10-2011
o 11 2019,05-11-2019
02.10.19,02-10-2019
sipo i'wol 2050,15-02-2050
27/10/2050,27-10-2050
06/03/2019,06-03-2019
sipe o'wol 2050,10-05-2050
isipie yu'wol 2019,22-06-2019
18/12/2050,18-12-2050
04.08.2019,04-08-2019
isipchil o'wol 2011,27-05-2011
isipi si'wol 2050,22-10-2050
isippal si'wol 2011,28-10-2011
isipsame 06 2050,23-06-2050
17 sa'wol 2011,17-04-2011
i'e 08 2011,02-08-2011
isipil 02 2019,21-02-2019
sip 06 2050,10-06-2050
28.03.2050,28-03-2050
sipgu 02 2050,19-02-2050
isipyuke 06 2019,26-06-2019
chile 12 2050,07-12-2050
sipsa 04 2050,14-04-2050
chil gu'wol 2050,07-09-2050
07/12/2011,07-12-2011
21/03/2019,21-03-2019
05.10.2011,05-10-2011
05.03.2011,05-03-2011
24/11/2050,24-11-2050
16/02/50,16-02-2050
sipgu'e o'wol 2050,19-05-2050
06/09/2050,06-09-2050
chil 06 2019,07-06-2019
sa'e parwol 2050,04-08-2050
27/11/2019,27-11-2019
sipi 10 2019,12-10-2019
isipsam 07 2019,23-07-2019
19/04/2019,19-04-2019
il 03 2050,01-03-2050
29 chirwol 2011,29-07-2011
17/10/2019,17-10-2019
isipchile 09 2019,27-09-2019
18/03/50,18-03-2050
sipsam 09 2011,13-09-2011
gu'e 06 2019,09-06-2019
sip 04 2011,10-04-2011
17.06.2011,17-06-2011
25/03/2050,25-03-2050
yuke i'wol 2050,06-02-2050
27/06/11,27-06-2011
11.05.2050,11-05-2050
sipsam 07 2050,13-07-2050
16.03.2019,16-03-2019
sipchil 02 2019,17-02-2019
isipil parwol 2011,21-08-2011
isipyuk 02 2019,26-02-2019
14/07/50,14-07-2050
isipsa 08 2050,24-08-2050
23/04/2011,23-04-2011
05 chirwol 2011,05-07-2011
29.10.19,29-10-2019
05.01.2019,05-01-2019
pale sa'wol 2050,08-04-2050
25.01.2050,25-01-2050
28 chirwol 2011,28-07-2011
22.05.50,22-05-2050
28/10/50,28-10-2050
21.05.2050,21-05-2050
30/01/2011,30-01-2011
isip 01 2050,20-01-2050
21.04.2011,21-04-2011
yuk i'wol 2011,06-02-2011
31 parwol 2019,31-08-2019
25.11.2019,25-11-2019
pal si'wol 2050,08-10-2050
i'e 09 2050,02-09-2050
02.02.2019,02-02-2019
03/02/50,03-02-2050
09 i'wol 2050,09-02-2050
sipe 11 2019,10-11-2019
11.08.50,11-08-2050
26.05.2011,26-05-2011
sipile 12 2050,11-12-2050
13.06.2019,13-06-2019
sipgu'e 11 2019,19-11-2019
27/01/19,27-01-2019
01/11/50,01-11-2050
pal 07 2019,08-07-2019
31.05.2011,31-05-2011
sam 05 2019,03-05-2019
sipsa'e irwol 2011,14-01-2011
sipyuke 01 2019,16-01-2019
25/10/2019,25-10-2019
13/10/2050,13-10-2050
sipo samwol 2011,15-03-2011
sipsam 04 2019,13-04-2019
17.11.2011,17-11-2011
03.01.50,03-01-2050
isipgu gu'wol 2019,29-09-2019
26 yu'wol 2050,26-06-2050
sa 07 2050,04-07-2050
29.09.50,29-09-2050
sipsa'e 11 2011,14-11-2011
13/12/11,13-12-2011
28 sibirwol 2011,28-11-2011
isippale irwol 2050,28-01-2050
isipgu sibi'wol 2019,29-12-2019
28.01.11,28-01-2011
26.03.11,26-03-2011
02/01/19,02-01-2019
20/03/2011,20-03-2011
sipe si'wol 2011,10-10-2011
samsipe irwol 2050,30-01-2050
14.05.2019,14-05-2019
08/06/2011,08-06-2011
pal 03 2050,08-03-2050
16/04/2050,16-04-2050
08.11.19,08-11-2019
09 chirwol 2011,09-07-2011
isipo 01 2019,25-01-2019
15/05/2011,15-05-2011
sipi 06 2011,12-06-2011
22.05.11,22-05-2011
20.04.11,20-04-2011
sipsa 09 2050,14-09-2050
09 irwol 2050,09-01-2050
08.01.19,08-01-2019
isipi sibirwol 2050,22-11-2050
10.11.50,10-11-2050
10/07/2050,10-07-2050
19/12/2011,19-12-2011
sippal o'wol 2019,18-05-2019
same samwol 2019,03-03-2019
09.08.2019,09-08-2019
ile 10 2011,01-10-2011
sippal chirwol 2011,18-07-2011
o sibi'wol 2019,05-12-2019
sipile parwol 2019,11-08-2019
14/01/2019,14-01-2019
samsip sa'wol 2011,30-04-2011
04/05/2019,04-05-2019
isipsam irwol 2050,23-01-2050
sipyuke si'wol 2050,16-10-2050
28.06.50,28-06-2050
05.03.2050,05-03-2050
isipsame 10 2019,23-10-2019
17.06.50,17-06-2050
sipsam o'wol 2019,13-05-2019
14/02/11,14-02-2011
17.08.2050,17-08-2050
i'e samwol 2050,02-03-2050
09/11/11,09-11-2011
isipo 11 2050,25-11-2050
31/08/2050,31-08-2050
isipgu'e sibirwol 2011,29-11-2011
isipyuke 09 2050,26-09-2050
il 09 2011,01-09-2011
o 11 2011,05-11-2011
13/10/2011,13-10-2011
sipchile sibi'wol 2011,17-12-2011
22/02/2011,22-02-2011
yuke sibi'wol 2050,06-12-2050
gu'e 08 2011,09-08-2011
29.01.2011,29-01-2011
il sibi'wol 2019,01-12-2019
14/10/19,14-10-2019
samsip 09 2019,30-09-2019
02/01/2050,02-01-2050
sipchil 01 2050,17-01-2050
06/06/11,06-06-2011
isipo sibi'wol 2019,25-12-2019
sippale 01 2011,18-01-2011
sippale 02 2050,18-02-2050
sipyuke 08 2011,16-08-2011
01.06.50,01-06-2050
11.06.50,11-06-2050
gu sibirwol 2050,09-11-2050
pale samwol 2011,08-03-2011
isippale 03 2019,28-03-2019
15.07.2011,15-07-2011
11/10/50,11-10-2050
11/05/19,11-05-2019
22 i'wol 2019,22-02-2019
09/05/11,09-05-2011
isip gu'wol 2050,20-09-2050
26/12/2011,26-12-2011
isippal 06 2011,28-06-2011
isipchil 04 2019,27-04-2019
19/09/50,19-09-2050
isipe 05 2011,20-05-2011
08.05.2011,08-05-2011
isipo i'wol 2050,25-02-2050
25.08.2011,25-08-2011
08/12/19,08-12-2019
08.11.11,08-11-2011
01 irwol 2019,01-01-2019
isipgu sibi'wol 2050,29-12-2050
12/06/50,12-06-2050
29.08.2011,29-08-2011
02 sibi'wol 2019,02-12-2019
10/03/2050,10-03-2050
21/01/11,21-01-2011
isipil gu'wol 2011,21-09-2011
sipe 08 2011,10-08-2011
04 irwol 2019,04-01-2019
samsipe 03 2050,30-03-2050
sipchile parwol 2011,17-08-2011
13 chirwol 2019,13-07-2019
sipgu'e sibirwol 2050,19-11-2050
09/10/2011,09-10-2011
isipsa irwol 2011,24-01-2011
11.01.19,11-01-2019
sa sibirwol 2019,04-11-2019
isipsa'e 02 2019,24-02-2019
23/05/11,23-05-2011
isipi 10 2019,22-10-2019
18/06/2019,18-06-2019
pal 02 2019,08-02-2019
30.03.2019,30-03-2019
12.08.2050,12-08-2050
o'e i'wol 2011,05-02-2011
isipsa 10 2011,24-10-2011
31.12.2011,31-12-2011
18/11/2050,18-11-2050
29 samwol 2011,29-03-2011
sipil 11 2011,11-11-2011
sipi'e 09 2011,12-09-2011
isippale 07 2050,28-07-2050
yuk si'wol 2011,06-10-2011
17.03.2050,17-03-2050
samsip 12 2050,30-12-2050
17.04.2050,17-04-2050
24/06/11,24-06-2011
25.02.2019,25-02-2019
25.10.11,25-10-2011
sipyuk 10 2019,16-10-2019
03 gu'wol 2050,03-09-2050
17/09/2019,17-09-2019
isipie samwol 2011,22-03-2011
28/02/2011,28-02-2011
02/12/50,02-12-2050
i 04 2011,02-04-2011
sipi 01 2050,12-01-2050
30/11/2050,30-11-2050
10/01/2019,10-01-2019
25/06/11,25-06-2011
07 sibirwol 2011,07-11-2011
sa'e i'wol 2019,04-02-2019
22/08/2011,22-08-2011
pal i'wol 2050,08-02-2050
sa'e sibi'wol 2011,04-12-2011
22/12/2011,22-12-2011
isippal i'wol 2050,28-02-2050
20 sibi'wol 2011,20-12-2011
01/09/2050,01-09-2050
isipsa si'wol 2019,24-10-2019
sipsam samwol 2011,13-03-2011
18/10/11,18-10-2011
03 si'wol 2011,03-10-2011
23 i'wol 2050,23-02-2050
05.11.2050,05-11-2050
isipchil i'wol 2019,27-02-2019
22.07.11,22-07-2011
sa 06 2050,04-06-2050
sipyuke 11 2019,16-11-2019
pal chirwol 2050,08-07-2050
05 gu'wol 2050,05-09-2050
18/01/2019,18-01-2019
06/05/2011,06-05-2011
29.06.2011,29-06-2011
31/07/2019,31-07-2019
isipyuke sibi'wol 2050,26-12-2050
12 irwol 2019,12-01-2019
29/08/50,29-08-2050
samsipile samwol 2019,31-03-2019
21 sa'wol 2050,21-04-2050
sippale 08 2011,18-08-2011
09/06/2050,09-06-2050
05/08/2019,05-08-2019
isipyuke irwol 2050,26-01-2050
12/10/2011,12-10-2011
19.10.2019,19-10-2019
isipsa irwol 2050,24-01-2050
15/05/2019,15-05-2019
sipo'e sibi'wol 2011,15-12-2011
isipi irwol 2019,22-01-2019
pal gu'wol 2019,08-09-2019
isipie 09 2011,22-09-2011
26 chirwol 2050,26-07-2050
21/11/2011,21-11-2011
10/08/50,10-08-2050
31/10/19,31-10-2019
24 sa'wol 2019,24-04-2019
28 irwol 2019,28-01-2019
24.11.2019,24-11-2019
24 sibi'wol 2019,24-12-2019
15.10.2011,15-10-2011
ile 03 2019,01-03-2019
11 i'wol 2050,11-02-2050
pal si'wol 2019,08-10-2019
12/11/2011,12-11-2011
01 sa'wol 2050,01-04-2050
07 sa'wol 2050,07-04-2050
07.06.50,07-06-2050
03.06.2019,03-06-2019
sa o'wol 2011,04-05-2011
26.07.19,26-07-2019
07.07.2011,07-07-2011
il gu'wol 2019,01-09-2019
31 sibi'wol 2019,31-12-2019
sipgu'e 06 2019,19-06-2019
samsipe chirwol 2050,30-07-2050
03/12/11,03-12-2011
sipsame sibirwol 2011,13-11-2011
sipgu'e parwol 2050,19-08-2050
sippal 02 2019,18-02-2019
26 parwol 2011,26-08-2011
isipsame irwol 2011,23-01-2011
06.06.50,06-06-2050
sippale gu'wol 2050,18-09-2050
isip sibirwol 2011,20-11-2011
06.04.2050,06-04-2050
25/06/50,25-06-2050
10.05.19,10-05-2019
20/11/50,20-11-2050
isipil 06 2019,21-06-2019
11 samwol 2050,11-03-2050
05/06/2050,05-06-2050
30/03/2011,30-03-2011
sippale irwol 2050,18-01-2050
19.12.50,19-12-2050
sip 05 2011,10-05-2011
18/08/50,18-08-2050
yuke i'wol 2019,06-02-2019
14/08/50,14-08-2050
16/07/2050,16-07-2050
sipgu'e samwol 2019,19-03-2019
05/02/19,05-02-2019
21 sibi'wol 2011,21-12-2011
14 samwol 2011,14-03-2011
10 sibi'wol 2011,10-12-2011
28.09.50,28-09-2050
sipgu'e i'wol 2011,19-02-2011
isipchile chirwol 2011,27-07-2011
23.08.19,23-08-2019
06/08/2011,06-08-2011
27/12/2050,27-12-2050
sipsam si'wol 2019,13-10-2019
21.12.2050,21-12-2050
02/02/11,02-02-2011
22.04.19,22-04-2019
15/04/19,15-04-2019
13 samwol 2050,13-03-2050
22.06.2011,22-06-2011
o 05 2050,05-05-2050
sipsa'e o'wol 2011,14-05-2011
isippale parwol 2011,28-08-2011
isipie parwol 2050,22-08-2050
11.11.19,11-11-2019
sipchile gu'wol 2011,17-09-2011
isipchil irwol 2050,27-01-2050
18/12/2019,18-12-2019
04/09/11,04-09-2011
chile i'wol 2050,07-02-2050
08/05/2019,08-05-2019
20.07.2011,20-07-2011
sipile 06 2011,11-06-2011
sip 08 2019,10-08-2019
i'e yu'wol 2019,02-06-2019
28.05.2019,28-05-2019
17/05/19,17-05-2019
isipo parwol 2019,25-08-2019
13.12.50,13-12-2050
06 o'wol 2050,06-05-2050
sipi'e 10 2050,12-10-2050
isipsa'e 03 2011,24-03-2011
chil 08 2019,07-08-2019
isipgu'e si'wol 2011,29-10-2011
26/08/2050,26-08-2050
gu'e 11 2019,09-11-2019
28 sa'wol 2019,28-04-2019
27/08/2050,27-08-2050
19/02/2019,19-02-2019
29 parwol 2019,29-08-2019
sipile 05 2011,11-05-2011
25.09.2011,25-09-2011
28.05.2050,28-05-2050
sipe 06 2011,10-06-2011
sipe 02 2019,10-02-2019
sippale 04 2050,18-04-2050
isipgu irwol 2050,29-01-2050
20.02.2050,20-02-2050
02/11/19,02-11-2019
10.09.11,10-09-2011
isipo gu'wol 2050,25-09-2050
09/02/11,09-02-2011
sipsame 12 2019,13-12-2019
06/04/19,06-04-2019
03/11/2019,03-11-2019
08.06.2050,08-06-2050
gu gu'wol 2050,09-09-2050
27.05.19,27-05-2019
17 chirwol 2019,17-07-2019
i 12 2011,02-12-2011
13 samwol 2019,13-03-2019
25.05.2050,25-05-2050
il 07 2050,01-07-2050
sa'e 12 2019,04-12-2019
isipsam si'wol 2011,23-10-2011
03.03.11,03-03-2011
17.01.2019,17-01-2019
sa 10 2011,04-10-2011
04.09.50,04-09-2050
isipyuk samwol 2019,26-03-2019
sipil 01 2050,11-01-2050
15.06.19,15-06-2019
25.03.19,25-03-2019
19.01.19,19-01-2019
10/07/2011,10-07-2011
23.06.2011,23-06-2011
13.06.50,13-06-2050
sipo'e parwol 2050,15-08-2050
isipsa'e 06 2050,24-06-2050
sa'e samwol 2019,04-03-2019
isipyuk 02 2011,26-02-2011
08.02.11,08-02-2011
19.08.19,19-08-2019
31.05.19,31-05-2019
30/08/2019,30-08-2019
sipgu sa'wol 2050,19-04-2050
chil 07 2019,07-07-2019
30 o'wol 2011,30-05-2011
isipsa 04 2050,24-04-2050
isipsa 10 2050,24-10-2050
isipsame 09 2019,23-09-2019
sipil irwol 2011,11-01-2011
isip o'wol 2019,20-05-2019
isippale yu'wol 2019,28-06-2019
sipyuk 04 2011,16-04-2011
chil sa'wol 2011,07-04-2011
22.05.2019,22-05-2019
09/04/50,09-04-2050
24.06.2019,24-06-2019
isip sibirwol 2019,20-11-2019
sipsa'e irwol 2050,14-01-2050
isippale 10 2019,28-10-2019
22 chirwol 2019,22-07-2019
18.02.11,18-02-2011
isipil 02 2050,21-02-2050
sippal 03 2019,18-03-2019
09 sibi'wol 2011,09-12-2011
09/03/11,09-03-2011
i'e 10 2011,02-10-2011
isipsa'e sibi'wol 2050,24-12-2050
13.02.19,13-02-2019
isipsame sa'wol 2050,23-04-2050
09.09.2011,09-09-2011
08.09.50,08-09-2050
01/08/2050,01-08-2050
16.06.19,16-06-2019
03.04.19,03-04-2019
isipsam 12 2011,23-12-2011
isipile 09 2050,21-09-2050
09/01/19,09-01-2019
15/01/11,15-01-2011
17/07/11,17-07-2011
sipo sa'wol 2050,15-04-2050
26/09/2019,26-09-2019
11.06.19,11-06-2019
30.05.19,30-05-2019
isipsa'e 07 2050,24-07-2050
09.10.50,09-10-2050
gu 12 2019,09-12-2019
12 sa'wol 2011,12-04-2011
22/11/19,22-11-2019
24.05.2019,24-05-2019
30.07.2011,30-07-2011
05.03.19,05-03-2019
03 si'wol 2050,03-10-2050
30.07.2019,30-07-2019
27/02/50,27-02-2050
09.09.19,09-09-2019
i'e 06 2011,02-06-2011
16.01.2011,16-01-2011
sam yu'wol 2050,03-06-2050
isipchil sa'wol 2011,27-04-2011
28/11/50,28-11-2050
30/09/11,30-09-2011
isip 02 2019,20-02-2019
04/10/50,04-10-2050
14.07.2019,14-07-2019
sipyuke parwol 2050,16-08-2050
isipyuke gu'wol 2011,26-09-2011
isipil o'wol 2019,21-05-2019
isipsa'e 05 2011,24-05-2011
sipgu'e 03 2011,19-03-2011
07.05.2011,07-05-2011
isipyuk 12 2019,26-12-2019
30.06.2050,30-06-2050
27.07.2050,27-07-2050
16.05.2050,16-05-2050
16 o'wol 2011,16-05-2011
20.09.2011,20-09-2011
27/09/11,27-09-2011
07.06.2011,07-06-2011
isipsam 01 2019,23-01-2019
19 samwol 2050,19-03-2050
o'e gu'wol 2019,05-09-2019
sippale 06 2050,18-06-2050
05 o'wol 2011,05-05-2011
08/08/2050,08-08-2050
15.01.50,15-01-2050
sa'e yu'wol 2019,04-06-2019
13/11/50,13-11-2050
16.09.50,16-09-2050
il 03 2011,01-03-2011
16.05.2019,16-05-2019
10/09/19,10-09-2019
sipo si'wol 2019,15-10-2019
sipi'e 01 2011,12-01-2011
29.04.2019,29-04-2019
samsip 11 2019,30-11-2019
09.05.2050,09-05-2050
06 parwol 2050,06-08-2050
isipsam i'wol 2019,23-02-2019
chile 10 2019,07-10-2019
sa'e 02 2050,04-02-2050
24.09.50,24-09-2050
isipyuke chirwol 2011,26-07-2011
sa sibi'wol 2050,04-12-2050
sam 09 2011,03-09-2011
25.07.2011,25-07-2011
08/01/2050,08-01-2050
08 samwol 2019,08-03-2019
ile i'wol 2050,01-02-2050
isipchile chirwol 2019,27-07-2019
isipchil gu'wol 2050,27-09-2050
pale irwol 2011,08-01-2011
o'e 10 2050,05-10-2050
28 chirwol 2019,28-07-2019
isip gu'wol 2019,20-09-2019
07 o'wol 2019,07-05-2019
10.01.11,10-01-2011
09 chirwol 2019,09-07-2019
isipchile 05 2050,27-05-2050
